date,BIAS,BOLL,MACD,VMACD,MA,RSI,KDJ,open,high,low,close,change,change_percent,trading_volume,trading_value,IMF1,IMF2,IMF3
2013/7/10,1.3291,2087.2058,-59.7532,-3381796.672,1989.03,52.4666,63.1065,"1,962.84","2,009.36","1,960.28","2,008.13",42.67,3.23,"897,979.81","7,280,780.68",2157.199906,-137.7520253,0.398938957
2013/7/11,4.1053,2078.4518,-50.0251,2557366.179,2002.4086,69.7941,70.8817,"2,011.02","2,092.87","2,010.40","2,072.99",64.87,-1.62,"1,599,707.73","13,104,906.78",2157.186908,-138.5959909,11.88551117
2013/7/12,2.0469,2068.4608,-44.506,4086527.362,2008.866,56.9305,68.4419,"2,068.04","2,074.86","2,036.05","2,039.49",-33.5,0.98,"1,211,741.75","10,297,265.24",2156.39604,-139.9585082,20.73829357
2013/7/15,2.575,2060.2675,-38.0869,3666203.464,2029.0894,61.9322,71.3441,"2,046.12","2,076.67","2,037.25","2,059.39",19.9,0.31,"1,014,703.57","8,802,333.93",2155.381023,-141.2848978,27.21403733
2013/7/16,2.5222,2052.3748,-32.1188,2917551.87,2049.1426,63.5477,74.7191,"2,054.60","2,066.36","2,038.54","2,065.72",6.33,-1.01,"967,373.99","8,287,090.10",2153.971959,-142.7485713,30.9693701
2013/7/17,1.2819,2044.7906,-28.7359,2817382.126,2056.5018,54.4388,72.237,"2,061.19","2,075.81","2,043.23","2,044.92",-20.8,-1.05,"1,032,513.21","8,799,397.81",2152.036691,-144.4702406,31.9130463
2013/7/18,0.1461,2037.579,-27.4753,1819787.186,2046.5828,46.2118,65.6845,"2,038.40","2,043.37","2,016.90","2,023.40",-21.53,-1.52,"921,320.49","7,661,852.87",2149.962454,-146.0107178,30.79592539
2013/7/19,-1.3691,2031.5903,-28.6273,2010262.567,2037.2152,36.704,54.3201,"2,025.32","2,035.22","1,990.25","1,992.65",-30.75,0.61,"1,045,775.71","8,748,152.00",2148.19261,-146.8631556,28.57721957
2013/7/22,-0.764,2025.5411,-28.2373,409091.6593,2026.2896,42.3151,47.3969,"1,977.73","2,005.47","1,970.64","2,004.76",12.11,1.95,"829,221.90","6,964,950.74",2147.23858,-146.4686754,26.25572376
2013/7/23,1.0193,2021.2203,-24.4897,1271503.038,2021.9208,57.0628,51.5706,"2,008.96","2,051.53","2,005.09","2,043.88",39.11,-0.52,"1,095,173.60","9,271,126.15",2146.761618,-145.1851135,23.67995451
2013/7/24,0.1883,2016.3757,-22.1159,1704417.137,2019.6022,52.7029,54.0894,"2,035.69","2,042.77","2,010.42","2,033.33",-10.55,-0.6,"1,066,557.79","9,370,058.15",2145.952173,-143.8758363,20.07406032
2013/7/25,-0.638,2011.6726,-20.9736,1377186.78,2019.1578,47.6663,51.9472,"2,037.34","2,045.37","2,016.43","2,021.17",-12.15,-0.51,"985,453.66","8,624,951.61",2144.863876,-142.4959818,15.75670452
2013/7/26,-1.1566,2008.8583,-20.6632,-868839.8042,2022.7982,43.4354,47.3757,"2,013.19","2,021.57","2,000.80","2,010.85",-10.32,-1.72,"738,004.29","6,553,861.96",2143.689678,-140.8340326,11.33141877
2013/7/29,-2.4683,2005.1357,-22.9402,-2229131.233,2017.107,32.0229,33.6138,"1,997.84","1,997.84","1,969.85","1,976.31",-34.54,0.7,"786,832.74","6,586,698.04",2142.673644,-138.6140203,7.504125274
2013/7/30,-1.5893,2006.1675,-23.3652,-3386229.062,2006.3446,39.6068,31.9657,"1,981.45","2,006.23","1,965.36","1,990.06",13.76,0.19,"772,197.84","6,615,786.53",2142.391154,-135.2247535,5.277914495
2013/7/31,-1.1374,2007.4864,-23.134,-4817323.235,1998.4386,41.7248,32.3118,"2,000.79","2,015.47","1,987.88","1,993.80",3.73,1.77,"701,606.03","5,939,433.42",2142.711799,-130.8099848,4.636299593
2013/8/1,0.764,2010.47,-19.8758,-4200774.178,2000.0172,58.2969,46.1862,"2,000.82","2,029.93","1,997.06","2,029.07",35.27,0.02,"912,566.86","7,739,528.14",2143.494963,-125.5539168,5.31585024
2013/8/2,0.8461,2013.524,-17.0686,-3483496.811,2003.7308,58.4381,55.5715,"2,039.51","2,047.08","2,025.65","2,029.42",0.35,1.04,"935,927.67","7,890,625.21",2144.241087,-120.0242634,6.504261649
2013/8/5,1.7786,2016.2653,-12.9945,-3525972.905,2018.5658,66.5831,70.2135,"2,031.72","2,050.91","2,025.23","2,050.48",21.06,0.49,"855,179.68","7,327,709.61",2144.955631,-114.26617,7.928774369
2013/8/6,1.9897,2018.7753,-8.8552,-1918602.074,2032.653,69.945,78.0906,"2,043.65","2,066.74","2,034.96","2,060.50",10.02,-0.67,"1,055,809.75","8,869,055.92",2145.410091,-108.5580853,9.068573563
2013/8/7,1.1352,2020.3221,-6.6058,-467357.8602,2043.2488,60.0206,78.1055,"2,056.37","2,069.56","2,043.75","2,046.78",-13.72,-0.09,"1,077,125.94","9,126,030.76",2145.564345,-102.9699987,9.688473732
2013/8/8,1.0379,2022.2693,-4.9185,-1205987.267,2046.4144,58.6503,77.5131,"2,044.44","2,058.56","2,037.25","2,044.90",-1.88,0.36,"841,332.90","7,195,492.43",2145.817503,-97.104579,10.13564789
2013/8/9,1.3217,2024.0438,-2.9549,-878840.2982,2050.9778,62.6402,79.4662,"2,052.24","2,061.71","2,030.13","2,052.24",7.34,2.39,"953,164.23","8,303,601.97",2146.408702,-90.73521503,10.55497915
2013/8/12,3.4025,2027.6624,2.5299,2563416.698,2061.1382,78.9373,86.0009,"2,058.42","2,102.35","2,055.72","2,101.28",49.05,0.23,"1,351,289.74","11,648,971.02",2147.22814,-84.01987328,10.58348773
2013/8/13,3.2388,2033.3502,7.187,3841491.442,2070.2694,79.9786,90.5938,"2,101.32","2,106.40","2,093.80","2,106.16",4.87,-0.29,"1,177,088.75","9,643,037.00",2147.49138,-77.82513366,9.058646193
2013/8/14,2.4257,2038.5303,10.2736,4538114.077,2080.9412,74.5183,85.9439,"2,109.23","2,122.97","2,093.04","2,100.14",-6.02,-0.87,"1,144,378.02","9,579,116.97",2147.089545,-72.30072906,5.755267353
2013/8/15,1.1578,2041.367,11.1184,3832321.143,2088.3382,59.6862,76.6174,"2,099.28","2,108.41","2,079.97","2,081.88",-18.26,-0.64,"993,966.56","8,473,566.31",2146.237548,-67.22973565,1.060783557
2013/8/16,0.2024,2041.1925,10.5825,7516778.177,2091.5816,50.7677,58.65,"2,075.98","2,198.85","2,061.65","2,068.45",-13.43,0.83,"1,530,633.26","12,312,512.73",2145.333974,-62.18820348,-4.27013378
2013/8/19,0.8032,2042.9662,11.41,5881152.443,2088.4454,59.9414,50.0599,"2,055.13","2,091.13","2,052.70","2,085.60",17.15,-0.62,"974,467.83","8,150,138.62",2144.605421,-56.93340444,-9.653040694
2013/8/20,0.0006,2043.474,10.8908,5325192.424,2081.7332,51.2501,41.7634,"2,081.97","2,098.98","2,066.07","2,072.60",-13.01,0.02,"1,073,817.73","8,911,793.05",2143.77479,-51.75155964,-15.10357693
2013/8/21,-0.0721,2043.7525,10.3891,3238606.467,2076.298,51.4877,36.3048,"2,076.27","2,076.32","2,056.91","2,072.96",0.37,-0.28,"874,459.91","7,286,072.29",2143.009956,-46.46957392,-20.12095657
2013/8/22,-0.38,2044.6065,9.412,1844701.294,2073.3468,47.0963,27.4924,"2,069.31","2,083.33","2,062.37","2,067.12",-5.84,-0.47,"909,283.07","7,601,837.50",2142.346163,-41.04994579,-24.36103034
2013/8/23,-0.8883,2045.9165,7.7681,2446531.789,2071.148,40.2709,23.8535,"2,075.93","2,079.85","2,029.37","2,057.46",-9.67,1.9,"1,124,263.51","9,457,163.59",2141.947142,-35.32692461,-27.38334664
2013/8/26,0.7825,2049.9098,9.504,3488963.947,2073.3224,64.9058,29.1011,"2,061.42","2,097.34","2,056.13","2,096.47",39.02,0.34,"1,199,326.52","9,915,789.77",2141.954886,-29.17264808,-28.89312273
2013/8/27,0.916,2053.71,11.3216,4777208.333,2079.5168,67.8029,33.9945,"2,095.44","2,105.38","2,090.43","2,103.57",7.09,-0.11,"1,263,419.66","10,459,162.03",2141.748102,-23.26230675,-29.59294961
2013/8/28,0.8072,2055.9187,12.4358,8528091.674,2085.1848,65.7229,36.8111,"2,092.31","2,113.82","2,080.86","2,101.30",-2.27,-0.19,"1,613,920.26","13,223,910.05",2141.191546,-17.76152881,-29.6255752
2013/8/29,0.6477,2058.3763,12.8421,9126137.133,2091.2054,61.6433,51.326,"2,108.44","2,110.89","2,088.24","2,097.23",-4.07,0.06,"1,332,682.19","10,525,932.40",2140.464902,-12.48993144,-28.70000495
2013/8/30,0.7102,2061.3458,13.1062,12426894.95,2099.3902,62.4365,61.2739,"2,097.22","2,114.39","2,089.10","2,098.38",1.16,0,"1,700,756.49","13,205,568.08",2139.771708,-7.231957393,-26.48450011
2013/9/2,0.6466,2064.715,13.169,13202739.16,2099.785,62.4897,67.9317,"2,104.09","2,108.68","2,078.46","2,098.45",0.07,1.18,"1,491,585.24","12,108,466.03",2139.284141,-1.804187334,-22.73602783
2013/9/3,1.6076,2070.3614,15.0356,12841247.51,2103.694,77.0585,78.3618,"2,100.45","2,123.85","2,095.46","2,123.11",24.66,0.21,"1,388,931.75","11,242,123.42",2139.12977,3.92123549,-17.37610655
2013/9/4,1.6529,2075.6519,16.6862,12659557.23,2108.9574,78.8587,83.8447,"2,121.68","2,133.00","2,115.75","2,127.62",4.51,-0.24,"1,420,003.86","11,645,742.43",2139.096638,9.712275939,-10.8323766
2013/9/5,1.2042,2080.5993,17.3754,11139959.09,2113.998,71.1456,84.6476,"2,125.26","2,127.86","2,115.24","2,122.43",-5.19,0.83,"1,265,441.04","10,577,649.32",2139.333588,15.70764452,-3.192696167
2013/9/6,1.7706,2084.8657,19.1183,11155954.07,2122.3202,79.3504,88.0925,"2,119.33","2,143.24","2,119.02","2,139.99",17.56,3.39,"1,432,606.60","11,915,233.99",2140.254581,22.31000573,5.65093244
2013/9/9,4.6168,2091.9079,26.0513,17117306.59,2145.1338,91.4282,90.6307,"2,151.35","2,218.53","2,151.35","2,212.52",72.52,1.15,"2,194,270.86","17,888,174.53",2141.72598,29.32133817,14.95737563
2013/9/10,5.0736,2099.1195,33.2179,23011125.62,2168.1082,93.1232,93.6358,"2,214.81","2,238.55","2,202.82","2,237.98",25.47,0.15,"2,372,066.49","19,108,387.90",2142.667242,35.53998649,22.76453759
2013/9/11,4.635,2106.0722,38.7162,27936351.54,2190.8382,93.3274,92.6382,"2,244.96","2,258.08","2,233.00","2,241.27",3.28,0.64,"2,443,494.55","19,542,763.75",2142.743597,40.55104517,28.10492227
2013/9/12,4.6851,2114.104,43.7265,28713930.07,2217.4732,94.2255,92.544,"2,236.17","2,270.27","2,226.29","2,255.61",14.34,-0.86,"2,097,151.10","16,730,057.76",2142.045491,44.41536909,30.78462886
2013/9/13,3.2465,2121.4625,45.607,25986048.89,2236.718,77.3339,88.5365,"2,251.46","2,259.42","2,228.48","2,236.22",-19.39,-0.22,"1,719,842.29","14,060,012.58",2140.497788,47.05539924,30.70441963
2013/9/16,2.4951,2128.3535,46.1764,22188563.5,2240.495,73.411,84.0009,"2,244.46","2,248.47","2,226.17","2,231.40",-4.82,-2.05,"1,548,840.20","13,358,063.28",2138.447763,48.85800136,28.50901667
2013/9/17,0.0556,2131.5949,42.4394,18933225.16,2230.0102,46.4803,71.1209,"2,230.39","2,230.93","2,184.92","2,185.56",-45.84,0.29,"1,545,425.55","13,246,042.89",2136.131473,50.11719876,24.91560856
2013/9/18,-0.0127,2134.8909,39.5298,13021516.77,2220.1268,49.5294,63.4649,"2,185.94","2,195.90","2,172.04","2,191.85",6.29,1.33,"1,151,118.87","10,133,308.88",2134.30987,51.66861278,21.29106604
2013/9/23,0.9432,2139.5412,39.1285,9682363.81,2213.2146,61.6848,61.8459,"2,199.36","2,223.07","2,198.34","2,221.04",29.19,-0.61,"1,331,748.58","12,146,825.97",2132.813362,53.36089926,17.81057523
2013/9/24,0.0263,2144.3739,37.2902,9128885.17,2207.4774,54.4064,53.2737,"2,219.47","2,219.54","2,187.24","2,207.53",-13.51,-0.41,"1,604,150.55","14,333,095.81",2131.010034,54.54761695,14.01590042
2013/9/25,-0.6676,2149.3763,34.7058,8575077.847,2200.9002,49.7102,44.4993,"2,206.23","2,217.97","2,193.72","2,198.52",-9.02,-1.94,"1,602,127.62","14,377,998.34",2128.97763,55.32882585,10.31032827
2013/9/26,-2.6551,2152.0766,28.8787,6464180.486,2194.95,33.3485,29.98,"2,192.23","2,192.23","2,154.72","2,155.81",-42.71,0.2,"1,404,153.46","12,568,036.34",2126.950527,55.9884328,7.348343985
2013/9/27,-2.2716,2155.4393,24.3207,1943573.307,2188.5852,35.851,23.1531,"2,150.96","2,165.78","2,149.59","2,160.03",4.22,0.68,"1,054,017.88","9,781,167.82",2125.646085,57.30938772,6.271050565
2013/9/30,-1.3738,2159.351,21.6401,-2624828.584,2179.3094,44.5249,23.8873,"2,167.73","2,176.30","2,165.16","2,174.67",14.64,1.08,"928,100.81","8,898,275.92",2125.050264,59.29216091,7.143368006
2013/10/8,-0.144,2164.3924,21.1707,-3469865.021,2177.443,56.0025,35.8446,"2,171.90","2,200.02","2,161.49","2,198.20",23.53,0.62,"1,267,102.03","11,499,201.78",2124.84661,61.59144697,9.408471613
2013/10/9,0.6395,2170.3274,21.6442,-3760413.762,2180.0938,61.5123,52.1036,"2,191.39","2,212.35","2,185.18","2,211.77",13.57,-0.94,"1,308,717.37","11,796,613.88",2124.598863,63.72469425,12.21637279
2013/10/10,-0.1373,2173.9603,20.1061,-2437173.867,2187.1178,49.9781,53.4884,"2,214.41","2,214.59","2,186.48","2,190.93",-20.84,1.7,"1,497,758.96","13,657,514.41",2124.176527,65.53305476,15.05143384
2013/10/11,1.5716,2178.7518,21.6407,-804992.9368,2200.7416,64.3169,68.6874,"2,201.41","2,228.87","2,200.53","2,228.15",37.22,0.43,"1,568,921.76","14,227,193.30",2123.932483,67.36169468,17.94980887
2013/10/14,1.8085,2184.0007,23.3644,1208179.735,2213.3632,67.2325,77.265,"2,232.22","2,242.98","2,226.40","2,237.77",9.63,-0.19,"1,659,833.86","15,162,693.68",2123.312584,68.61512003,19.88384168
2013/10/15,1.4503,2189.2386,24.1008,1793632.89,2220.4058,64.3733,81.4268,"2,237.93","2,240.25","2,221.14","2,233.41",-4.36,-1.81,"1,537,228.25","13,854,163.55",2122.061694,69.01820249,20.25653406
2013/10/16,-0.2765,2192.8806,21.1852,2304937.227,2216.6668,43.7307,69.8037,"2,228.11","2,228.11","2,183.40","2,193.07",-40.34,-0.21,"1,546,386.37","13,816,549.65",2120.370163,68.78863867,19.19673412
2013/10/17,-0.4109,2196.3458,18.2979,455961.5571,2216.1894,41.9185,57.6011,"2,201.71","2,211.03","2,183.25","2,188.54",-4.53,0.24,"1,267,679.44","11,313,885.10",2118.949441,68.69884158,17.56480772
2013/10/18,-0.1546,2199.0638,16.2451,-2836075.251,2209.3162,45.0753,51.6085,"2,188.71","2,203.29","2,184.36","2,193.78",5.24,1.62,"1,037,246.31","9,081,417.32",2117.937529,68.91500065,15.5278259
2013/10/21,1.1774,2202.9722,17.2802,-2752918.741,2207.609,61.8978,60.0683,"2,198.11","2,230.29","2,190.39","2,229.24",35.46,-0.83,"1,366,944.08","12,393,633.90",2117.044285,69.13277483,12.65177046
2013/10/22,0.1421,2206.3653,16.4117,-1664156.465,2203.057,51.8995,55.3379,"2,227.34","2,227.34","2,204.24","2,210.65",-18.59,-1.25,"1,491,328.31","13,499,486.67",2115.542593,68.59300767,8.030425875
2013/10/23,-1.1372,2208.0236,13.3468,-1014397.194,2201.0636,40.317,39.6409,"2,213.27","2,226.85","2,177.73","2,183.11",-27.55,-0.86,"1,463,470.90","12,578,985.50",2113.59635,67.48327254,1.979653039
2013/10/24,-1.8624,2206.17,9.295,-3950939.781,2196.2196,34.0908,28.2124,"2,178.82","2,183.41","2,159.87","2,164.32",-18.78,-1.45,"1,030,089.53","9,000,186.70",2111.62167,66.27832461,-4.699789928
2013/10/25,-2.9958,2202.1304,3.5123,-5335867.348,2184.0546,26.0346,21.722,"2,163.69","2,170.61","2,122.68","2,132.96",-31.37,0.04,"1,139,245.20","9,967,169.91",2109.908585,65.32873482,-11.28552197
2013/10/28,-2.7439,2197.9997,-0.9854,-8396155.541,2164.981,26.6408,17.9479,"2,135.88","2,140.96","2,123.07","2,133.87",0.91,-0.23,"884,013.22","7,788,932.85",2108.863292,65.09251449,-16.97993581
2013/10/29,-2.6048,2193.125,-4.8972,-6335280.722,2148.6234,25.2794,20.6378,"2,135.23","2,163.66","2,093.20","2,128.86",-5.01,1.48,"1,430,928.11","11,734,775.02",2108.426359,65.52130612,-21.66890363
2013/10/30,-0.8669,2190.2114,-5.3856,-6519049.595,2144.0946,46.1339,30.1145,"2,126.69","2,161.94","2,121.84","2,160.46",31.6,-0.87,"1,196,433.62","9,523,375.18",2108.450003,66.44630386,-25.51314278
2013/10/31,-1.3857,2186.758,-7.2104,-7512524.858,2139.553,38.4519,31.849,"2,155.51","2,155.51","2,137.47","2,141.61",-18.85,0.37,"1,080,630.20","8,863,883.58",2108.350226,67.2366597,-29.24883457
2013/11/1,-0.8541,2185.3735,-7.9239,-9716521.445,2142.8744,43.2347,35.2388,"2,139.88","2,157.31","2,132.63","2,149.56",7.95,0,"891,184.77","7,627,186.50",2108.277093,68.02372056,-32.74477185
2013/11/4,-0.7023,2183.7498,-8.3869,-12367256.44,2146.0274,43.2826,37.5683,"2,156.09","2,160.58","2,143.21","2,149.63",0.07,0.35,"761,479.41","6,630,599.71",2108.097287,68.65188241,-36.15007609
2013/11/5,-0.2106,2181.2958,-8.0473,-13046528.74,2151.7026,48.7646,48.7087,"2,139.84","2,158.15","2,124.85","2,157.24",7.61,-0.82,"919,000.31","7,796,332.16",2107.661727,68.95164604,-39.59321191
2013/11/6,-0.6831,2178.6833,-9.0962,-12745015.93,2147.5314,38.431,52.4556,"2,149.39","2,166.17","2,138.78","2,139.61",-17.63,-0.48,"1,004,873.44","8,654,713.08",2106.804,68.74948354,-43.12128706
2013/11/7,-0.8453,2176.025,-10.6285,-13850874.81,2145.0886,33.4999,51.5074,"2,136.63","2,141.60","2,119.19","2,129.40",-10.21,-1.09,"818,426.10","7,017,747.29",2105.740053,68.28518439,-46.22185727
2013/11/8,-1.6352,2174.1142,-13.5644,-14459389.68,2136.4016,24.795,40.2445,"2,120.92","2,128.58","2,103.51","2,106.13",-23.27,0.16,"830,968.59","7,032,521.47",2104.680315,67.80650967,-48.3115036
2013/11/11,-1.2682,2172.1697,-15.4433,-15841793.42,2128.369,28.02,34.1102,"2,103.30","2,117.28","2,093.63","2,109.47",3.34,0.82,"696,782.99","5,993,405.87",2104.00484,67.73480925,-48.63879297
2013/11/12,-0.4344,2170.3277,-15.3593,-15965091.87,2122.2754,43.1543,37.9702,"2,110.72","2,127.94","2,108.40","2,126.77",17.3,-1.83,"794,467.31","6,795,126.64",2103.62116,67.9897275,-47.10991904
2013/11/13,-2.0769,2166.087,-18.216,-15176933.88,2111.9422,27.5519,26.1181,"2,117.89","2,117.91","2,086.01","2,087.94",-38.83,0.6,"882,570.94","7,337,606.65",2103.339158,68.38545484,-43.83058678
2013/11/14,-1.3783,2161.8077,-19.2443,-14742076.34,2106.1634,36.4707,25.6392,"2,087.12","2,102.38","2,078.99","2,100.51",12.57,1.68,"837,993.73","7,208,988.32",2103.897526,69.69136918,-37.93755445
2013/11/15,0.3768,2159.6883,-17.013,-10875357.69,2112.1034,55.1116,38.8245,"2,100.90","2,153.21","2,100.79","2,135.83",35.32,2.87,"1,258,945.20","11,336,446.05",2105.29683,71.88357398,-29.66020859
2013/11/18,3.0377,2158.4988,-10.1735,-5200490.198,2129.653,72.1536,58.9099,"2,147.37","2,198.32","2,143.77","2,197.22",61.39,-0.19,"1,575,027.14","14,324,623.40",2106.89889,74.2358013,-20.25131868
2013/11/19,2.6709,2156.7816,-5.0257,-3281347.39,2142.9236,70.0261,69.879,"2,198.32","2,203.30","2,186.11","2,193.13",-4.09,0.62,"1,250,823.07","11,594,188.04",2107.788285,75.73056951,-11.3404401
2013/11/20,3.0732,2155.7509,0.1408,-2228591.909,2166.658,73.1554,79.7913,"2,201.47","2,207.11","2,186.64","2,206.61",13.49,-0.04,"1,189,618.61","10,482,041.32",2108.096366,76.46018969,-3.195144861
2013/11/21,2.8394,2156.239,4.1194,80138.7603,2187.71,72.5844,86.1792,"2,197.01","2,206.53","2,177.74","2,205.77",-0.85,-0.43,"1,372,455.16","12,000,500.25",2107.831562,76.42201675,3.978407372
2013/11/22,2.1763,2156.5404,6.4408,23063.9084,2199.8202,65.7574,87.0792,"2,206.47","2,211.07","2,188.77","2,196.38",-9.39,-0.47,"1,138,664.57","10,245,020.10",2107.148124,75.78637944,10.30188732
2013/11/25,1.4758,2156.2456,7.3674,-467347.191,2197.5994,58.5349,85.0891,"2,186.06","2,209.15","2,181.42","2,186.12",-10.26,-0.14,"1,082,826.55","9,674,731.19",2106.39129,74.93766553,16.23669654
2013/11/26,1.0339,2154.4701,7.7667,-1470209.765,2195.589,56.3341,82.9946,"2,184.33","2,192.58","2,176.18","2,183.07",-3.04,0.82,"1,004,608.30","8,453,664.09",2105.900244,74.25483161,22.25474128
2013/11/27,1.5082,2154.1015,9.4267,-1048688.685,2194.4804,65.5339,85.6417,"2,181.73","2,207.62","2,176.85","2,201.07",18,0.83,"1,153,844.11","10,216,349.15",2105.834081,73.91500374,28.53233256
2013/11/28,1.9893,2155.4963,12.0799,814956.0435,2197.2016,72.583,84.9047,"2,204.38","2,234.39","2,202.62","2,219.37",18.3,0.05,"1,344,567.77","11,964,544.01",2105.944672,73.65416947,34.65483693
2013/11/29,1.5259,2157.6572,14.1112,72238.6766,2202.0268,72.993,81.9865,"2,221.62","2,224.94","2,212.26","2,220.50",1.13,-0.59,"1,069,590.53","9,783,402.55",2105.964561,73.18128259,40.13433515
2013/12/2,0.5162,2160.5193,14.4942,4860005.074,2206.278,60.4159,73.4084,"2,203.12","2,231.92","2,172.63","2,207.37",-13.13,0.69,"1,742,819.90","15,193,616.04",2105.989497,72.58745095,44.92900327
2013/12/3,0.8804,2163.9348,15.8496,3707525.014,2214.1974,68.0997,75.9477,"2,196.82","2,227.93","2,193.25","2,222.67",15.3,1.31,"1,135,064.10","10,077,665.71",2106.341441,72.19641559,49.25008291
2013/12/4,1.9904,2168.6616,19.0516,6255276.602,2224.3358,77.8921,80.5241,"2,219.97","2,260.87","2,215.92","2,251.76",29.09,-0.21,"1,572,929.43","13,549,794.44",2106.78237,71.73702478,52.5860161
2013/12/5,1.5708,2171.9924,20.9683,5368563.691,2229.874,73.5179,81.7999,"2,252.72","2,255.26","2,239.14","2,247.06",-4.7,-0.44,"1,220,484.14","10,583,730.34",2106.796997,70.6452906,54.09472461
2013/12/6,1.0047,2175.6652,21.4369,3149048.349,2233.1948,64.3333,78.8897,"2,242.56","2,248.15","2,228.63","2,237.11",-9.95,0.05,"1,037,009.29","9,225,475.91",2106.434028,68.95456956,53.69918805
2013/12/9,0.9309,2179.0744,21.6469,542418.6261,2239.3606,64.9103,77.3621,"2,241.79","2,249.17","2,231.73","2,238.20",1.09,-0.03,"932,736.39","8,443,248.03",2105.848612,66.82269668,51.57187239
2013/12/10,0.7433,2182.4535,21.5082,-248028.7135,2242.325,64.1034,76.0763,"2,239.86","2,250.50","2,231.68","2,237.49",-0.71,-1.49,"1,090,431.33","9,555,629.62",2104.914658,64.12229983,47.64479659
2013/12/11,-0.8244,2184.2584,18.496,-830195.1737,2232.8058,37.66,62.6296,"2,228.63","2,228.63","2,193.16","2,204.17",-33.33,-0.06,"1,094,731.50","9,438,929.82",2103.554757,60.78769762,42.01657561
2013/12/12,-0.9593,2186.6887,15.8159,-3140680.666,2223.9524,36.9089,53.1476,"2,199.32","2,214.55","2,194.90","2,202.80",-1.37,-0.31,"861,086.71","7,600,332.89",2102.162309,57.25000859,35.42391103
2013/12/13,-1.243,2189.2532,12.9998,-4995481.919,2215.7458,33.0308,40.7254,"2,188.26","2,204.64","2,183.84","2,196.08",-6.72,-1.6,"851,010.12","7,263,750.21",2100.586938,53.3787181,28.00611877
2013/12/16,-2.613,2191.3583,7.8361,-5092530.696,2200.278,19.8906,27.4391,"2,197.23","2,201.70","2,159.99","2,160.86",-35.21,-0.45,"1,013,875.94","8,642,295.73",2098.738692,49.10972225,20.00423521
2013/12/17,-2.8004,2192.9586,2.9209,-6930025.611,2182.9954,17.5618,19.7506,"2,161.54","2,165.54","2,146.31","2,151.08",-9.78,-0.13,"785,789.36","6,692,160.06",2096.993271,44.8675026,12.22782014
2013/12/18,-2.7102,2193.786,-1.1862,-9439828.617,2171.8192,16.8842,14.9162,"2,150.41","2,156.59","2,142.62","2,148.29",-2.79,-0.95,"641,735.84","5,542,059.52",2095.315561,40.64829089,4.968945241
2013/12/19,-3.292,2195.3188,-6.0253,-10584670.36,2156.8184,12.6041,10.3589,"2,153.67","2,159.14","2,126.25","2,127.79",-20.49,-2.02,"731,234.79","6,149,694.40",2093.488091,36.2572966,-1.744634275
